,unique_id,ds,volume,trade_count,y,SMA_20_normalized,SMA_50_normalized,EMA_20_normalized,BBL_20_2.0_normalized,BBM_20_2.0_normalized,BBU_20_2.0_normalized,RSI_normalized,MACD_normalized,MACD_signal_normalized,MACD_hist_normalized
12,BTC/USD,2024-01-03 13:00:00+00:00,0.894621498,12.0,0.055081304713545214,0.08232948682740387,0.07502672009781702,0.07765099817903298,0.07129886308573376,0.08232948682740387,0.09332372990399186,0.12778174461211217,0.445276929502104,0.5167898657710882,0.31693851677376184
13,BTC/USD,2024-01-03 14:00:00+00:00,0.148988399,20.0,0.05010597618879746,0.08014397233281419,0.07489467416821487,0.07428272708983236,0.0637720651682499,0.08014397233281419,0.09642801107991696,0.10316230620872424,0.41273004908497635,0.4927019131854672,0.2819437828479703
14,BTC/USD,2024-01-03 15:00:00+00:00,0.083287467,17.0,0.061846056405681894,0.07864287533389208,0.07498664231603745,0.0723879206563368,0.06047001452418821,0.07864287533389208,0.09671960407512971,0.27823015677344237,0.40286490492338356,0.4711945103642397,0.310133375939589
15,BTC/USD,2024-01-03 16:00:00+00:00,0.111745673,12.0,0.06194223961694619,0.07733878725588536,0.07510950213548952,0.07068301553986243,0.05760679617803362,0.07733878725588536,0.0969675463934093,0.2795087943451827,0.39651210171123086,0.45254801314485704,0.3413855400723318
16,BTC/USD,2024-01-03 17:00:00+00:00,0.047200747,14.0,0.06086655740219368,0.0757309085919505,0.07516046040057316,0.06903486857398766,0.05482190882474842,0.0757309085919505,0.09653873750403957,0.27140055663813156,0.3915372354547742,0.43650270427712734,0.3698005864316433
17,BTC/USD,2024-01-03 18:00:00+00:00,0.065737926,8.0,0.051007720747549556,0.07370883720822188,0.07501762206375481,0.06657571729163457,0.050416595003053295,0.07370883720822188,0.09688939728618987,0.20455083701089716,0.3768586430158497,0.42033790881702726,0.3684953302938627
18,BTC/USD,2024-01-03 19:00:00+00:00,0.154370046,9.0,0.05609200468251669,0.07198227181715458,0.07495886974238503,0.06484996141876356,0.04754283690724698,0.07198227181715458,0.09631393114505789,0.27530807869909835,0.37318720514556003,0.4065735295076152,0.3947171670017267
19,BTC/USD,2024-01-03 20:00:00+00:00,0.086899651,6.0,0.05764983201719314,0.07018821460627159,0.07484325474576739,0.06344151549379536,0.04536329546273586,0.07018821460627159,0.09492112074181765,0.29633344544888285,0.37382916125412985,0.39570759737184863,0.4263794304271406
20,BTC/USD,2024-01-03 21:00:00+00:00,0.00724973,3.0,0.06044695796336543,0.06840824508301621,0.07466188635740117,0.06244183764450561,0.0440707171990812,0.06840824508301621,0.0926820205242646,0.3341797519559321,0.3793727598286899,0.388271929687128,0.4638511972598767
21,BTC/USD,2024-01-03 22:00:00+00:00,0.0,0.0,0.058124645880541836,0.06654117299013951,0.07438147919330759,0.061309355516202826,0.042785380161515014,0.06654117299013951,0.09026387974851909,0.31423072274209085,0.3823751898442705,0.38300423285830565,0.4875338315208068
22,BTC/USD,2024-01-03 23:00:00+00:00,0.010642945,2.0,0.05956358467109005,0.06475109423120265,0.07414916307887677,0.06042600823403665,0.042076290573141474,0.06475109423120265,0.0874298060081317,0.3349196133357537,0.38799452349376623,0.3800643272633607,0.5129623229960178
23,BTC/USD,2024-01-04 00:00:00+00:00,0.0008,1.0,0.06014002268808287,0.06305592754097648,0.07395534886175725,0.05968338570955635,0.04171385496152316,0.06305592754097648,0.0844414254671857,0.34352353228110577,0.3945356179343886,0.3791956750631511,0.5355884281744027
24,BTC/USD,2024-01-04 01:00:00+00:00,0.344317984,3.0,0.05774521741524188,0.06123428863784259,0.07351266173122302,0.058776359843748495,0.041512787720848404,0.06123428863784259,0.0810444142813601,0.3194702352227168,0.3980572960024376,0.3792993363978858,0.5462098559359383
25,BTC/USD,2024-01-04 02:00:00+00:00,0.00129704,2.0,0.06409228873277151,0.05963532851865945,0.0729355832876679,0.058578892241278296,0.042687851189376035,0.05963532851865945,0.07673071617154478,0.4138179790542235,0.40996225710301903,0.3820818593799073,0.5754733953676229
26,BTC/USD,2024-01-04 03:00:00+00:00,0.001880381,3.0,0.06362251331144168,0.05824179232442472,0.07241327808354801,0.05835410709145729,0.0437292682959575,0.05824179232442472,0.07295414693914817,0.4083810906569358,0.4198864274168825,0.3865583034121749,0.59397757063858
27,BTC/USD,2024-01-04 04:00:00+00:00,0.059156131,4.0,0.06423430667264379,0.056747969142975786,0.0717336156888026,0.0582107977919204,0.0458940278573403,0.056747969142975786,0.06787261030622621,0.41756196643878085,0.42948045152020836,0.39231501963844323,0.6079630991075013
28,BTC/USD,2024-01-04 05:00:00+00:00,0.006416169,3.0,0.0645995326252058,0.055162031259158084,0.07106072536660682,0.05811699599661811,0.0499531342553454,0.055162031259158084,0.06074241810456182,0.42334149575498053,0.43840217170756224,0.3989435005757787,0.6174861444739179
29,BTC/USD,2024-01-04 06:00:00+00:00,0.003084136,2.0,0.06425738575584292,0.05369985910306322,0.07044458600605653,0.05799853468099154,0.05617331695825191,0.05369985910306322,0.051726769767299605,0.4184605865354402,0.44582246011948407,0.4059289254678063,0.6213853542384891
30,BTC/USD,2024-01-04 07:00:00+00:00,0.00216634,4.0,0.058695477642506565,0.05301613725462507,0.06971029987538926,0.05734527026935659,0.057202915929065457,0.05301613725462507,0.049362726780456584,0.34429066767459654,0.44553972260594693,0.411453151230662,0.6054234032443515
31,BTC/USD,2024-01-04 08:00:00+00:00,0.07534167,4.0,0.05993251937697837,0.053071588429457014,0.06901153731523983,0.05687567805170723,0.057260707042847345,0.053071588429457014,0.049415211890828634,0.36702458935376925,0.4476162058583613,0.41634339953248,0.5984979151555331
32,BTC/USD,2024-01-04 09:00:00+00:00,0.002720407,3.0,0.0622879371144936,0.05344200709477476,0.06827326547811179,0.05668207100992748,0.05781746176523094,0.05344200709477476,0.04959758890847907,0.40974445240304486,0.45289769594560814,0.42145323992825484,0.600896710892857
33,BTC/USD,2024-01-04 10:00:00+00:00,0.000423278,2.0,0.06316977228038953,0.054113482153165936,0.06746773241671894,0.056593484003971045,0.0598100724958846,0.054113482153165936,0.04895910528061864,0.42564046518925414,0.4588113761231024,0.4268821107481885,0.6043817581354919
34,BTC/USD,2024-01-04 11:00:00+00:00,0.001725883,2.0,0.064555811023493,0.05425276269822827,0.0667128209740286,0.0566494193728421,0.05973157601014146,0.05425276269822827,0.04931134488040256,0.4510001363544947,0.465775247904465,0.4328043495551796,0.6097712464497583
35,BTC/USD,2024-01-04 12:00:00+00:00,0.060868943,5.0,0.0675232449349103,0.05453962463678629,0.06605101935604268,0.056991379288456205,0.05938217899134644,0.05453962463678629,0.05022181872375974,0.5030217350635172,0.47543428647321573,0.43973244441757997,0.6207590883824986
36,BTC/USD,2024-01-04 13:00:00+00:00,0.004976564,3.0,0.06705808389271903,0.05485786717384118,0.06542056198527725,0.057255100661215495,0.059221821942468826,0.05485786717384118,0.051007927931650154,0.49432184749725483,0.48285840585686784,0.446958429168833,0.6240131991416609
37,BTC/USD,2024-01-04 14:00:00+00:00,0.052040042,8.0,0.0716391992514069,0.055918318755903924,0.06492411501727156,0.05794349361058238,0.060519852301364044,0.055918318755903924,0.05182162469180859,0.5700791070287432,0.4946749319773093,0.4554187571827446,0.6374970058830904
38,BTC/USD,2024-01-04 15:00:00+00:00,0.112382506,11.0,0.07704007847032038,0.056995043237151814,0.06443813374689021,0.05909660014406608,0.059702640595771135,0.056995043237151814,0.054751986677377934,0.6435813454290623,0.5108098779089572,0.46584581372814776,0.6589812949246746
39,BTC/USD,2024-01-04 16:00:00+00:00,0.110749167,4.0,0.07529542628058547,0.05790202129737904,0.0640343125614982,0.059968591727088634,0.05962346258214205,0.05790202129737904,0.05662001491812149,0.6076367059396541,0.5213254499123308,0.476571992096931,0.6622488631778646
40,BTC/USD,2024-01-04 17:00:00+00:00,0.026030591,8.0,0.07667869064620068,0.058736327311846914,0.0636809258519413,0.060893349612942446,0.05926164545575258,0.058736327311846914,0.05862315656654146,0.6264015241413782,0.5311789573168709,0.48738733676928575,0.663222904387937
41,BTC/USD,2024-01-04 18:00:00+00:00,0.207341272,17.0,0.07754701329997755,0.059734630960007244,0.06329836472863612,0.06181528988942006,0.05948247575360132,0.059734630960007244,0.06037576860131379,0.638337477110657,0.5397659313152013,0.49798681271653794,0.6608647822521775
42,BTC/USD,2024-01-04 19:00:00+00:00,0.040024118,9.0,0.076172762067446,0.06058833751542595,0.0630098187317748,0.06251449814671535,0.0599378085877813,0.06058833751542595,0.06161190601719706,0.6065674167667456,0.5444950083075237,0.50753876887822,0.6494218111000286
43,BTC/USD,2024-01-04 20:00:00+00:00,0.309033918,16.0,0.07839605187395908,0.061526691740923,0.06271174320329881,0.06336540452511451,0.06030206085890313,0.061526691740923,0.06310486183888454,0.6397220684407443,0.550587639668914,0.516561911656155,0.6436451218398848
44,BTC/USD,2024-01-04 21:00:00+00:00,0.012726485,3.0,0.08280353863942375,0.06281468166278197,0.06253899422697054,0.06456801271304273,0.06086734465626345,0.06281468166278197,0.06508973924815196,0.6980663494546321,0.5603748449817958,0.5259997930546559,0.6481756730869322
45,BTC/USD,2024-01-04 22:00:00+00:00,0.019635879,5.0,0.08148547933228932,0.06370868625314254,0.06241690872430633,0.06552667569936764,0.06092568395163694,0.06370868625314254,0.0667966413403551,0.6656439279056443,0.5658787657207357,0.5347981787682384,0.6411899046315289
46,BTC/USD,2024-01-04 23:00:00+00:00,0.001375304,3.0,0.07873446123996997,0.06448543567931005,0.062135924925311455,0.06612393409027764,0.06150542751713441,0.06448543567931005,0.06775829175607041,0.6008742043797113,0.5661955838441198,0.541908729680342,0.6227522147578177
47,BTC/USD,2024-01-05 00:00:00+00:00,0.001468792,3.0,0.07969183709861642,0.06527994793842609,0.06191271196389473,0.06675830881554688,0.062096765561381606,0.06527994793842609,0.06874357240934056,0.6156369905535005,0.5670216506115086,0.5477844910404034,0.6092635328086712
48,BTC/USD,2024-01-05 01:00:00+00:00,0.353198863,7.0,0.06766139599631456,0.06543732676395946,0.06145142376578895,0.06615108144882292,0.06247622920608283,0.06543732676395946,0.06868021553043288,0.39794988546731663,0.5522079739379996,0.5491259197785664,0.5597310675498963
49,BTC/USD,2024-01-05 02:00:00+00:00,0.326241274,5.0,0.06952177422734122,0.06570791469502549,0.06096896794784933,0.06578434287667895,0.06309556079187784,0.06570791469502549,0.06860389916301568,0.42990039359634025,0.542453535538572,0.5479871258868693,0.5326374351475712
50,BTC/USD,2024-01-05 03:00:00+00:00,0.202743723,4.0,0.06890626492530634,0.06623274598746658,0.06042076852439326,0.06539209920439856,0.06485246152613645,0.06623274598746658,0.0679082912371604,0.42059388606625353,0.5337183567918167,0.5450952833449738,0.5134873575940335
51,BTC/USD,2024-01-05 04:00:00+00:00,0.000396315,2.0,0.07066188524987838,0.06678423205824506,0.05992249273546137,0.06520958423791863,0.06665273572419839,0.06678423205824506,0.06722254470468353,0.45245189364432215,0.5288076920150458,0.5416682566812381,0.5076410752119073
52,BTC/USD,2024-01-05 05:00:00+00:00,0.03604111,4.0,0.07157742982100734,0.06726170909583788,0.05944463072538391,0.06513434261150122,0.06812720660683266,0.06726170909583788,0.06671181079733042,0.4691151544193049,0.5259125979935815,0.5382701377661375,0.5079568597328892
53,BTC/USD,2024-01-05 06:00:00+00:00,2.2949e-05,1.0,0.07417473590046625,0.06782736080515535,0.05904777989665763,0.06532127829798978,0.06972306745904774,0.06782736080515535,0.06625546861575994,0.5152834320499148,0.5267052450370163,0.5357313849378338,0.5173444641254888
54,BTC/USD,2024-01-05 07:00:00+00:00,0.042678713,4.0,0.07306380615410114,0.06826466911026545,0.05862628086176589,0.06538133611020135,0.07109624969423288,0.06826466911026545,0.06576527718225428,0.49365745206011274,0.5258014816481507,0.5334954433961898,0.5206523356001129
55,BTC/USD,2024-01-05 08:00:00+00:00,0.032526602,2.0,0.07517118304415477,0.06865777075181521,0.05820672160861546,0.06564258283031117,0.07202872564011162,0.06865777075181521,0.0656221516076624,0.531737608082651,0.5275508931324642,0.5321033903752183,0.5298708650548369
56,BTC/USD,2024-01-05 09:00:00+00:00,0.023261465,4.0,0.0784979922778868,0.06924577848686113,0.05795040694326686,0.06620558520191108,0.07321360284423918,0.06924577848686113,0.06561495111431041,0.5869454034982137,0.5328640664789945,0.5321945742749974,0.5460735540443504
57,BTC/USD,2024-01-05 10:00:00+00:00,0.397322098,3.0,0.07098556022767434,0.0692121816442168,0.057483043000658075,0.06597737477643201,0.07311678618186941,0.0692121816442168,0.0656440566821522,0.4466568453790838,0.5275312291238584,0.5310582360264864,0.5326642602772977
58,BTC/USD,2024-01-05 11:00:00+00:00,0.012547921,5.0,0.07302614362032263,0.069005866640608,0.05701323310227679,0.06597124938714685,0.0729032854424456,0.069005866640608,0.065447279076116,0.48141325857045825,0.5257084209423377,0.5297358216265451,0.530631588377205
59,BTC/USD,2024-01-05 12:00:00+00:00,0.1173746,4.0,0.07460401691047772,0.06897032841390034,0.05663408074941625,0.06612062778712884,0.07286709300410077,0.06897032841390034,0.06541280860756324,0.5077575951034153,0.5260853404634961,0.5287633611666719,0.5344544401227688
60,BTC/USD,2024-01-05 13:00:00+00:00,0.360132019,7.0,0.07624879869814133,0.06894823210139658,0.0567231322989855,0.06641726937232707,0.07286092816460218,0.06894823210139658,0.06537527502225968,0.5348830826894948,0.5282639751697877,0.5284794245679452,0.5419757860574222
61,BTC/USD,2024-01-05 14:00:00+00:00,0.013993764,9.0,0.06888856928443556,0.06850319077036612,0.05693333378743894,0.0659630095741076,0.07209811766242018,0.06850319077036612,0.065248689610641,0.4110831150958079,0.520715570953273,0.5265405833386152,0.5238978211269124
62,BTC/USD,2024-01-05 15:00:00+00:00,0.049191596,13.0,0.06904974192898727,0.06813706974935059,0.05722593203713864,0.0655678370363187,0.07144393956383566,0.06813706974935059,0.06517080409672314,0.41401386783448635,0.5149150585584983,0.5236741740152779,0.5137651867961909
63,BTC/USD,2024-01-05 16:00:00+00:00,0.000422949,2.0,0.06516250844262478,0.06745686973046057,0.057541322722300406,0.06482863952201535,0.07015827120655897,0.06745686973046057,0.0650953838402453,0.357362810656689,0.5055536149068584,0.5192582259865206,0.4968382256547238
64,BTC/USD,2024-01-05 17:00:00+00:00,0.237364163,10.0,0.07087168856304574,0.06684357634540032,0.05773038354069742,0.06472038651250922,0.07053331837639715,0.06684357634540032,0.0635153915325644,0.458926034708433,0.5053526598191949,0.5156798985669335,0.5059882852518947
65,BTC/USD,2024-01-05 18:00:00+00:00,0.189715774,6.0,0.07074339157297933,0.0662914363736146,0.05791474214989322,0.0646098467230955,0.07093194644048932,0.0662914363736146,0.062032852011594974,0.4569066876483703,0.5051265139495352,0.512765955320195,0.5132459323422666
66,BTC/USD,2024-01-05 19:00:00+00:00,0.013012734,6.0,0.07050728198621851,0.06586856191728699,0.05811668737079496,0.06448665257230582,0.07107569636736107,0.06586856191728699,0.061056608869288785,0.45294228220151084,0.5047501486426945,0.5103494553375238,0.5186799384574415
67,BTC/USD,2024-01-05 20:00:00+00:00,0.079894151,30.0,0.07567632099720047,0.06566216563784681,0.05863342300444281,0.06488270323545726,0.07158497073142533,0.06566216563784681,0.06014738344082356,0.5397566724103948,0.5109313094070661,0.5098179083128218,0.5392709216716249
68,BTC/USD,2024-01-05 21:00:00+00:00,2.2949e-05,1.0,0.07556556152286303,0.06606843728900091,0.05904133754484774,0.06523016008435395,0.07207745442047206,0.06606843728900091,0.06046385784745688,0.5376376850901868,0.5156634668646863,0.5104657446297036,0.5521543533174752
69,BTC/USD,2024-01-05 22:00:00+00:00,0.452887122,7.0,0.07592306809350167,0.06639746180395979,0.05942410884630504,0.06557962689180676,0.07232029954089217,0.06639746180395979,0.06087389463149372,0.5436467771793934,0.5197843625351363,0.5119184766166994,0.5609469298973935
70,BTC/USD,2024-01-05 23:00:00+00:00,0.022909818,6.0,0.07846708600016782,0.06688888503534676,0.059801578268375004,0.06614559059433156,0.07251639724606725,0.06688888503534676,0.06165050833082366,0.5859255419646144,0.5260779378038642,0.5145078065161922,0.5733629790293127
71,BTC/USD,2024-01-06 00:00:00+00:00,2.2949e-05,1.0,0.07775650036286132,0.06725354604688229,0.06021280868529931,0.06658788552367162,0.07264741178343384,0.06725354604688229,0.062241084689920206,0.5696846703232411,0.5299852642555235,0.517465303965901,0.5773847939050911
72,BTC/USD,2024-01-06 01:00:00+00:00,2.2949e-05,1.0,0.07601755505324473,0.06748176710366219,0.06055747164652937,0.06681732216472258,0.0728246930838171,0.06748176710366219,0.06251678965792773,0.5300245375749217,0.530709312906971,0.5199954887143976,0.5727168850213893
73,BTC/USD,2024-01-06 02:00:00+00:00,0.000390229,3.0,0.07521243933115654,0.06753510473744262,0.06087319506357946,0.06694585897647655,0.07284293266384574,0.06753510473744262,0.06260408114245813,0.5117859474137655,0.5300836037150747,0.5218777493862861,0.5656390459012667
74,BTC/USD,2024-01-06 03:00:00+00:00,0.00042277,2.0,0.07555153151027984,0.06766297304747211,0.06124618570365277,0.0670954472929323,0.07292177666427327,0.06766297304747211,0.06277874028792124,0.5189177488787553,0.5298196818832995,0.5233237104564364,0.5608729652742876
75,BTC/USD,2024-01-06 04:00:00+00:00,2.277e-05,1.0,0.07428913225306556,0.06761763591098453,0.06145978000346489,0.067106842888293,0.07290368191048179,0.06761763591098453,0.06270709574738959,0.488084001262646,0.5278656894562701,0.524037387897146,0.5528735932697554
76,BTC/USD,2024-01-06 05:00:00+00:00,0.030372902,5.0,0.0723966618057561,0.06730402942123882,0.061643572968450494,0.06693134466024815,0.07294755524404575,0.06730402942123882,0.06204492967845277,0.443696463286005,0.5238322136374727,0.5236936904248858,0.5413229659758428
77,BTC/USD,2024-01-06 06:00:00+00:00,0.02232277,4.0,0.06887370552110463,0.06719548074576473,0.061740754919572205,0.0664266659411166,0.07262267118640468,0.06719548074576473,0.062150869432999266,0.3704778327328714,0.5162031642572995,0.5216887532305056,0.5231757973219575
78,BTC/USD,2024-01-06 07:00:00+00:00,0.012674484,4.0,0.07154932667080241,0.0671195728136093,0.06188633294968057,0.06623275251841611,0.07250620929037208,0.0671195728136093,0.062115830605936014,0.4372038444869245,0.5134941756860217,0.5194705075525735,0.5208456429349793
79,BTC/USD,2024-01-06 08:00:00+00:00,0.006698824,2.0,0.07206945776229495,0.06698929726122854,0.062049973202370455,0.06610837509991181,0.07239332662580515,0.06698929726122854,0.06196996531367887,0.4497104396723234,0.5120105429600948,0.5173594793458123,0.5220168727738005
80,BTC/USD,2024-01-06 09:00:00+00:00,0.014527801,3.0,0.0713430883608324,0.06673714527476918,0.06231490396749384,0.06592452598348163,0.07227059006302268,0.06673714527476918,0.06159327732302326,0.4331178261913792,0.509965447459106,0.5152069066411252,0.5215630460319611
81,BTC/USD,2024-01-06 10:00:00+00:00,0.00012277,2.0,0.07192953138679853,0.06689344978158573,0.06256620657648003,0.06581576507414885,0.07265876099225951,0.06689344978158573,0.061519219244631815,0.4487709480698571,0.5091240132160495,0.5132940430860272,0.5241815978926893
82,BTC/USD,2024-01-06 11:00:00+00:00,2.277e-05,1.0,0.0717279577685121,0.06703110924324768,0.06276394763211098,0.06569757123315617,0.07302164861498234,0.06703110924324768,0.06143328000582539,0.4436021223410193,0.5082626524487484,0.5115684282702265,0.5262270789915388
83,BTC/USD,2024-01-06 12:00:00+00:00,0.000757992,3.0,0.07069965559625359,0.06731571688579163,0.06292167685011031,0.0654896721004764,0.07434238834558315,0.06731571688579163,0.06069340224354166,0.4166657697147762,0.5063751633504024,0.5097599254362792,0.5253216209624166
84,BTC/USD,2024-01-06 13:00:00+00:00,2.277e-05,1.0,0.07211751343039488,0.06737975189672438,0.06308007258578821,0.06544078249785389,0.07449868277993835,0.06737975189672438,0.06066575428440567,0.45978061026415423,0.5067242409694098,0.5083922807411543,0.5301374984610818
85,BTC/USD,2024-01-06 14:00:00+00:00,0.057752933,7.0,0.07365362012059055,0.06752933673946364,0.06320848616718348,0.06554736869437115,0.07479897708725082,0.06752933673946364,0.0606650358771398,0.5039084470009747,0.5089675768178048,0.5078068685207269,0.5386825052146927
86,BTC/USD,2024-01-06 15:00:00+00:00,0.574230257,9.0,0.074343397926735,0.0677265119063979,0.06336109236800531,0.06571152831631992,0.07519229083500885,0.0677265119063979,0.06066657136319313,0.5232198569595806,0.5116249302268133,0.5079411257692662,0.5465440817556917
87,BTC/USD,2024-01-06 16:00:00+00:00,0.00222277,2.0,0.07460878941475799,0.06767164111488909,0.06342329666979805,0.06588611063542736,0.07520114667292033,0.06767164111488909,0.06054955180495528,0.5308752994015483,0.51405260371839,0.5085990358938353,0.5522643982945202
88,BTC/USD,2024-01-06 17:00:00+00:00,0.023328894,6.0,0.07596382125505226,0.06769211154132967,0.06340075220239946,0.0661771072316973,0.07518696593848323,0.06769211154132967,0.060603926917915746,0.5697280880120167,0.5176174758988259,0.5099337418757882,0.5596576290273642
89,BTC/USD,2024-01-06 18:00:00+00:00,0.03275814,5.0,0.07612489327451365,0.06770248529289884,0.06341812713037917,0.06645620440924385,0.07517779171764323,0.06770248529289884,0.06063344150800343,0.5743392946352178,0.5205591281731323,0.5116685618923938,0.5640284231824442
90,BTC/USD,2024-01-06 19:00:00+00:00,0.01132277,2.0,0.07500698445938926,0.06752463714923194,0.06338310973389241,0.06659896120136406,0.07547258177274549,0.06752463714923194,0.05999193035478323,0.5306775743139533,0.5214004861267894,0.5132472059974826,0.5623223776501636
91,BTC/USD,2024-01-06 20:00:00+00:00,0.00042277,3.0,0.07385975061796388,0.06732434542359987,0.06330587227416094,0.06661548318602145,0.07571905599231994,0.06732434542359987,0.059353739622438804,0.48798023230194476,0.5205505338345434,0.51431738431953,0.5567679629580997
92,BTC/USD,2024-01-06 21:00:00+00:00,0.001759297,2.0,0.07465914508492079,0.06725452357347265,0.06327416638802834,0.06670891863865305,0.07579222885299919,0.06725452357347265,0.059143829102243535,0.5157218844169578,0.5207876581555034,0.5152272977848483,0.5550172503152282
93,BTC/USD,2024-01-06 22:00:00+00:00,0.009869463,3.0,0.07470239949871457,0.0672283076846245,0.06319679508275441,0.06679770232720475,0.07581182250162713,0.0672283076846245,0.05907278045444053,0.5172643748535557,0.5209405649154603,0.5159899020142554,0.5534080632046884
94,BTC/USD,2024-01-06 23:00:00+00:00,2.277e-05,1.0,0.07584709615036439,0.0672434996152523,0.06305107778703677,0.0669904202398281,0.07578855296636004,0.0672434996152523,0.05912569492199126,0.5581737101968239,0.522385125525435,0.5169275569873464,0.5553202949713136
95,BTC/USD,2024-01-07 00:00:00+00:00,0.03232277,4.0,0.07793045958138095,0.06743066270806694,0.06297661043319325,0.06736933505032097,0.07547502414115567,0.06743066270806694,0.05980405679250676,0.6242887325468399,0.525983687879244,0.5184936985023955,0.5621858009676768
96,BTC/USD,2024-01-07 01:00:00+00:00,0.003905357,2.0,0.07596549594405419,0.06761409967344828,0.06291860864053983,0.0675192366045869,0.07555445252655751,0.06761409967344828,0.06008780954806883,0.5398598530433635,0.5262324818801354,0.5198030287631785,0.5593804279192677
97,BTC/USD,2024-01-07 02:00:00+00:00,2.277e-05,1.0,0.07534957695415186,0.06794695745216368,0.06282765088353269,0.06759438901274743,0.07643140050547675,0.06794695745216368,0.05988050977369665,0.5152449275819422,0.5255189431589812,0.5206886894368816,0.5547523159448869
98,BTC/USD,2024-01-07 03:00:00+00:00,0.596265202,3.0,0.07559143654606963,0.06815472064331335,0.06299376223508323,0.06768613056213812,0.07674822561522714,0.06815472064331335,0.05997832039987907,0.5240213336004379,0.5251182253551913,0.5213063503673492,0.551824721284744
99,BTC/USD,2024-01-07 04:00:00+00:00,0.011471165,2.0,0.07626267777308911,0.06837025084845842,0.06313496461502453,0.06783503933492314,0.07698992457413865,0.06837025084845842,0.060165495943089904,0.5488137097466861,0.5254970962937674,0.5218863926793038,0.5514137803437177
100,BTC/USD,2024-01-07 05:00:00+00:00,0.640490488,4.0,0.07457526688469254,0.0685363838199029,0.06325371376536083,0.0678040911650134,0.07743173959706483,0.0685363838199029,0.060057969482420585,0.4762806495651286,0.523571435501028,0.5219137596541892,0.5453764261803825
101,BTC/USD,2024-01-07 06:00:00+00:00,0.000133428,2.0,0.07665937062887308,0.0687794960867345,0.06337934369070086,0.06798071411085059,0.07777943341344917,0.0687794960867345,0.06019512375410535,0.5527862581900178,0.5245169054791061,0.5221500499866234,0.5476586780159778
